Name,Count,SMILES,type,type2,logPN,PN,pH,pKa,pKa2,Charge,logPI,PI,delta,fN,logD1,logD2,logDexptl,D,logPIextrapolated,dI,d1,d2,d3,cond,cond2,cond3,deviation_1,deviation_2,num1,num2,logDmix,dmix,deviation_3,num3,CH_strength,XH_strength,HBA_strength,Hyd_Apolar,Hyd_Polar,Hyd
o-phthalic acid,284,C1=CC=C(C(=C1)C(=O)O)C(=O)O,Acid,,0.52,3.311311215,3,2.93,5.5,,-2.83,0.001479108,0.07,0.459791772,0.182561195,0.182789056,0.15,1.412537545,#NUM!,#NUM!,0.032561195,0.032789056,-0.000227861,1,1,1,NO,NO,0,0,0.182561195,0.032561195,NO,0,3.0654,2.4734,2.6844,-1.11792543,-14.30188815,-15.41981358
o-phthalic acid,285,C1=CC=C(C(=C1)C(=O)O)C(=O)O,Acid,,0.52,3.311311215,6,2.93,5.5,,-2.83,0.001479108,3.07,0.000850414,-2.550369487,-2.367154479,-2.53,0.002951209,-3.868579662,-1.038579662,0.020369487,0.162845521,-0.142476033,1,1,1,NO,NO,0,0,-2.550369487,0.020369487,NO,0,3.0654,2.4734,2.6844,-1.11792543,-14.30188815,-15.41981358
o-phthalic acid,286,C1=CC=C(C(=C1)C(=O)O)C(=O)O,Acid,,0.52,3.311311215,6.2,2.93,5.5,,-2.83,0.001479108,3.27,0.000536744,-2.750233167,-2.487363702,-2.77,0.001698244,#NUM!,#NUM!,0.019766833,0.282636298,-0.262869465,1,2,1,NO,NO,0,0,-2.750233167,0.019766833,NO,0,3.0654,2.4734,2.6844,-1.11792543,-14.30188815,-15.41981358
o-phthalic acid,287,C1=CC=C(C(=C1)C(=O)O)C(=O)O,Acid,,0.52,3.311311215,9,2.93,5.5,,-2.83,0.001479108,6.07,8.51137E-07,-5.55000037,-2.829173626,-2.69,0.002041738,-2.690599537,0.139400463,2.86000037,0.139173626,2.720826744,0,0,0,YES,NO,287,0,-2.829173626,0.139173626,NO,0,3.0654,2.4734,2.6844,-1.11792543,-14.30188815,-15.41981358
o-phthalic acid,288,C1=CC=C(C(=C1)C(=O)O)C(=O)O,Acid,,0.52,3.311311215,13.1,2.93,5.5,,-2.83,0.001479108,10.17,6.76083E-11,-9.65,-2.829999934,-3.3,0.000501187,-3.300000194,-0.470000194,6.35,0.470000066,5.879999934,0,0,0,YES,NO,288,0,-2.829999934,0.470000066,NO,0,3.0654,2.4734,2.6844,-1.11792543,-14.30188815,-15.41981358
Oxalic acid,289,C(=O)(C(=O)O)O,Acid,,-0.59,0.257039578,1.2,1.27,4.27,,-2.77,0.001698244,-0.07,0.540208228,-0.857438805,-0.855003429,-0.87,0.134896288,#NUM!,#NUM!,0.012561195,0.014996571,-0.002435376,1,1,1,NO,NO,0,0,-0.857438805,0.012561195,NO,0,0,3.0068,1.8497,0.258914914,-9.679063098,-8.999808795
Oxalic acid,290,C(=O)(C(=O)O)O,Acid,,-0.59,0.257039578,4.2,1.27,4.27,,-2.77,0.001698244,2.93,0.001173519,-3.520509952,-2.699428099,-2.72,0.001905461,-2.794334439,-0.024334439,0.800509952,0.020571901,0.779938051,0,0,0,NO,NO,0,0,-2.699428099,0.020571901,NO,0,0,3.0068,1.8497,0.258914914,-9.679063098,-8.999808795
Oxalic acid,291,C(=O)(C(=O)O)O,Acid,,-0.59,0.257039578,6.9,1.27,4.27,,-2.77,0.001698244,5.63,2.34422E-06,-6.220001018,-2.769846952,-2.77,0.001698244,-2.770153102,-0.000153102,3.450001018,0.000153048,3.44984797,0,0,0,YES,NO,291,0,-2.769846952,0.000153048,NO,0,0,3.0068,1.8497,0.258914914,-9.679063098,-8.999808795
Oxalic acid,292,C(=O)(C(=O)O)O,Acid,,-0.59,0.257039578,8.9,1.27,4.27,,-2.77,0.001698244,7.63,2.34423E-08,-8.22000001,-2.769998469,-2.77,0.001698244,-2.770001531,-1.53076E-06,5.45000001,1.53075E-06,5.449998479,0,0,0,YES,NO,292,0,-2.769998469,1.53075E-06,NO,0,0,3.0068,1.8497,0.258914914,-9.679063098,-8.999808795
Oxalic acid,293,C(=O)(C(=O)O)O,Acid,,-0.59,0.257039578,12.7,1.27,4.27,,-2.77,0.001698244,11.43,3.71535E-12,-12.02,-2.77,-2.77,0.001698244,-2.77,-2.42609E-10,9.25,2.42608E-10,9.25,0,0,0,YES,NO,293,0,-2.77,2.42608E-10,NO,0,0,3.0068,1.8497,0.258914914,-9.679063098,-8.999808795
Salicylic acid,294,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.21,162.1810097,1.2,2.98,13.6,,-1.38,0.041686938,-1.78,0.983675058,2.202851659,2.202853512,2.19,154.8816619,#NUM!,#NUM!,0.012851659,0.012853512,-1.85261E-06,1,1,1,NO,NO,0,0,2.202851659,0.012851659,NO,0,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Salicylic acid,295,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.21,162.1810097,4.2,2.98,13.6,,-1.38,0.041686938,1.22,0.056831521,0.964589278,0.966437949,0.92,8.317637711,#NUM!,#NUM!,0.044589278,0.046437949,-0.001848671,1,1,1,NO,NO,0,0,0.964589278,0.044589278,NO,0,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Salicylic acid,296,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.21,162.1810097,7,2.98,13.6,,-1.38,0.041686938,4.02,9.54901E-05,-1.810041473,-1.242834505,-1.15,0.070794578,-1.257171427,0.122828573,0.660041473,0.092834505,0.567206967,0,0,0,NO,NO,0,0,-1.242834505,0.092834505,NO,0,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Salicylic acid,297,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.21,162.1810097,9,2.98,13.6,,-1.38,0.041686938,6.02,9.54992E-07,-3.810000415,-1.378389848,-1.38,0.041686938,-1.381616146,-0.001616146,2.430000415,0.001610152,2.428390263,0,0,0,YES,NO,297,0,-1.378389848,0.001610152,NO,0,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Salicylic acid,298,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.21,162.1810097,13.2,2.98,13.6,,-1.38,0.041686938,10.22,6.0256E-11,-8.01,-1.379999898,-1.8,0.015848932,-1.800000268,-0.420000268,6.21,0.420000102,5.789999898,0,0,0,YES,NO,298,0,-1.379999898,0.420000102,NO,0,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Theophylline,299,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,,0.01,1.023292992,0.56,8.8,0.54,,-2.47,0.003388442,-8.24,0.999999994,0.009999998,0.009999998,-0.45,0.354813389,#NUM!,#NUM!,0.459999998,0.459999998,-8.27527E-12,1,1,1,NO,NO,0,0,0.009999998,0.459999998,NO,0,5.6626,1.0253,3.9442,-1.669861377,-17.7585086,-14.26830784
Theophylline,300,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,,0.01,1.023292992,2.2,8.8,0.54,,-2.47,0.003388442,-6.6,0.999999749,0.009999891,0.009999891,-0.067,0.857037845,#NUM!,#NUM!,0.076999891,0.076999891,-3.6123E-10,1,1,1,NO,NO,0,0,0.009999891,0.076999891,NO,0,5.6626,1.0253,3.9442,-1.669861377,-17.7585086,-14.26830784
Theophylline,301,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,,0.01,1.023292992,7.4,8.8,0.54,,-2.47,0.003388442,-1.4,0.961713496,-0.006954289,-0.006897042,-0.061,0.868960429,#NUM!,#NUM!,0.054045711,0.054102958,-5.72474E-05,1,1,1,NO,NO,0,0,-0.006954289,0.054045711,NO,0,5.6626,1.0253,3.9442,-1.669861377,-17.7585086,-14.26830784
Theophylline,302,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,,0.01,1.023292992,9,8.8,0.54,,-2.47,0.003388442,0.2,0.38686318,-0.402442603,-0.400169353,-0.5,0.316227766,#NUM!,#NUM!,0.097557397,0.099830647,-0.00227325,1,1,1,NO,NO,0,0,-0.402442603,0.097557397,NO,0,5.6626,1.0253,3.9442,-1.669861377,-17.7585086,-14.26830784
Theophylline,303,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,,0.01,1.023292992,10.6,8.8,0.54,,-2.47,0.003388442,1.8,0.015601662,-1.796829128,-1.714428112,-1.66,0.021877616,-2.221396442,0.248603558,0.136829128,0.054428112,0.082401016,1,1,0,NO,NO,0,0,-1.714428112,0.054428112,NO,0,5.6626,1.0253,3.9442,-1.669861377,-17.7585086,-14.26830784
Theophylline,304,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,,0.01,1.023292992,11.2,8.8,0.54,,-2.47,0.003388442,2.4,0.003965286,-2.391725525,-2.12885606,-2.1,0.007943282,-2.408812656,0.061187344,0.291725525,0.02885606,0.262869465,0,0,0,NO,NO,0,0,-2.12885606,0.02885606,NO,0,5.6626,1.0253,3.9442,-1.669861377,-17.7585086,-14.26830784
Theophylline,305,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,,0.01,1.023292992,13.2,8.8,0.54,,-2.47,0.003388442,4.4,3.98091E-05,-4.390017289,-2.464827059,-2.47,0.003388442,-2.47523551,-0.00523551,1.920017289,0.005172941,1.914844348,0,0,0,YES,NO,305,0,-2.464827059,0.005172941,NO,0,5.6626,1.0253,3.9442,-1.669861377,-17.7585086,-14.26830784
Tyrosine,,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,,-2.02,0.009549926,1.5,10.3,,,-2.68,0.002089296,-8.8,0.999999998,-2.020000001,-2.020000001,-2.23,0.005888437,#NUM!,#NUM!,0.209999999,0.209999999,-1.50586E-10,1,1,1,NO,NO,0,0,-2.020000001,0.209999999,NO,0,7.396,2.4776,4.1971,-0.106763862,-20.54502868,-20.65179254
Tyrosine,,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,,-2.02,0.009549926,3.2,10.3,,,-2.68,0.002089296,-7.1,0.999999921,-2.020000034,-2.020000027,-2.06,0.008709636,#NUM!,#NUM!,0.039999966,0.039999973,-7.54717E-09,1,1,1,NO,NO,0,0,-2.020000034,0.039999966,NO,0,7.396,2.4776,4.1971,-0.106763862,-20.54502868,-20.65179254
Tyrosine,,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,,-2.02,0.009549926,4.2,10.3,,,-2.68,0.002089296,-6.1,0.999999206,-2.020000345,-2.02000027,-2.05,0.008912509,#NUM!,#NUM!,0.029999655,0.02999973,-7.54717E-08,1,1,1,NO,NO,0,0,-2.020000345,0.029999655,NO,0,7.396,2.4776,4.1971,-0.106763862,-20.54502868,-20.65179254
Tyrosine,,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,,-2.02,0.009549926,5.3,10.3,,,-2.68,0.002089296,-5,0.99999,-2.020004343,-2.020003393,-2.02,0.009549926,-2.02,0.66,4.34292E-06,3.39279E-06,9.50132E-07,1,1,0,NO,NO,0,0,-2.020003393,3.39279E-06,NO,0,7.396,2.4776,4.1971,-0.106763862,-20.54502868,-20.65179254
Tyrosine,,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,,-2.02,0.009549926,6.4,10.3,,,-2.68,0.002089296,-3.9,0.999874123,-2.020054671,-2.02004271,-2.05,0.008912509,#NUM!,#NUM!,0.029945329,0.02995729,-1.19613E-05,1,1,1,NO,NO,0,0,-2.020054671,0.029945329,NO,0,7.396,2.4776,4.1971,-0.106763862,-20.54502868,-20.65179254
Tyrosine,,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,,-2.02,0.009549926,7,10.3,,,-2.68,0.002089296,-3.3,0.999499064,-2.020217608,-2.020169991,-2.03,0.009332543,#NUM!,#NUM!,0.009782392,0.009830009,-4.76168E-05,1,1,1,NO,NO,0,0,-2.020217608,0.009782392,NO,0,7.396,2.4776,4.1971,-0.106763862,-20.54502868,-20.65179254
Tyrosine,,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,,-2.02,0.009549926,9,10.3,,,-2.68,0.002089296,-1.3,0.952273279,-2.041238402,-2.036502375,-2.08,0.008317638,#NUM!,#NUM!,0.038761598,0.043497625,-0.004736027,1,1,1,NO,NO,0,0,-2.041238402,0.038761598,NO,0,7.396,2.4776,4.1971,-0.106763862,-20.54502868,-20.65179254
Tyrosine,,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,,-2.02,0.009549926,9.6,10.3,,,-2.68,0.002089296,-0.7,0.833662469,-2.09900975,-2.080454213,-2.38,0.004168694,#NUM!,#NUM!,0.28099025,0.299545787,-0.018555536,1,1,1,NO,NO,0,0,-2.09900975,0.28099025,NO,0,7.396,2.4776,4.1971,-0.106763862,-20.54502868,-20.65179254
Tyrosine,,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,,-2.02,0.009549926,11,10.3,,,-2.68,0.002089296,0.7,0.166337531,-2.79900975,-2.4775194,-2.63,0.002344229,-3.04263064,-0.36263064,0.16900975,0.1524806,0.016529149,1,1,0,NO,NO,0,0,-2.4775194,0.1524806,NO,0,7.396,2.4776,4.1971,-0.106763862,-20.54502868,-20.65179254
Tyrosine,,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,,-2.02,0.009549926,12.6,10.3,,,-2.68,0.002089296,2.3,0.004986879,-4.322171192,-2.67233433,-2.68,0.002089296,-2.687842876,-0.007842876,1.642171192,0.00766567,1.634505522,0,0,0,YES,NO,0,0,-2.67233433,0.00766567,NO,0,7.396,2.4776,4.1971,-0.106763862,-20.54502868,-20.65179254
Histidine,,C1=C(NC=N1)CC(C(=O)O)N,Base,,-2.93,0.001174898,1.1,6.6,,,-3.41,0.000389045,5.5,3.16227E-06,-8.430001373,-3.409997226,-3.41,0.000389045,-3.410002774,-2.77413E-06,5.020001373,2.7741E-06,5.019998599,0,0,0,YES,NO,0,0,-3.409997226,2.7741E-06,NO,0,6.7316,2.6328,4.8782,-0.001362333,-22.12306405,-22.12442639
Histidine,,C1=C(NC=N1)CC(C(=O)O)N,Base,,-2.93,0.001174898,1.7,6.6,,,-3.41,0.000389045,4.9,1.25891E-05,-7.830005467,-3.409988956,-3.4,0.000398107,-3.400010668,0.009989332,4.430005467,0.009988956,4.420016511,0,0,0,YES,NO,0,0,-3.409988956,0.009988956,NO,0,6.7316,2.6328,4.8782,-0.001362333,-22.12306405,-22.12442639
Histidine,,C1=C(NC=N1)CC(C(=O)O)N,Base,,-2.93,0.001174898,3.4,6.6,,,-3.41,0.000389045,3.2,0.000630559,-6.130273935,-3.409447191,-3.24,0.00057544,-3.240285552,0.169714448,2.890273935,0.169447191,2.720826744,0,0,0,YES,NO,0,0,-3.409447191,0.169447191,NO,0,6.7316,2.6328,4.8782,-0.001362333,-22.12306405,-22.12442639
Histidine,,C1=C(NC=N1)CC(C(=O)O)N,Base,,-2.93,0.001174898,5.3,6.6,,,-3.41,0.000389045,1.3,0.047726721,-4.251238402,-3.370028726,-3.13,0.00074131,-3.142921279,0.267078721,1.121238402,0.240028726,0.881209676,0,0,0,NO,NO,0,0,-3.370028726,0.240028726,NO,0,6.7316,2.6328,4.8782,-0.001362333,-22.12306405,-22.12442639
Histidine,,C1=C(NC=N1)CC(C(=O)O)N,Base,,-2.93,0.001174898,6.6,6.6,,,-3.41,0.000389045,0,0.5,-3.231029996,-3.106809158,-2.94,0.001148154,-2.950235696,0.459764304,0.291029996,0.166809158,0.124220837,1,1,0,NO,NO,0,0,-3.106809158,0.166809158,NO,0,6.7316,2.6328,4.8782,-0.001362333,-22.12306405,-22.12442639
Histidine,,C1=C(NC=N1)CC(C(=O)O)N,Base,,-2.93,0.001174898,7.4,6.6,,,-3.41,0.000389045,-0.8,0.863193111,-2.993892034,-2.971677875,-2.93,0.001174898,-2.93,0.48,0.063892034,0.041677875,0.02221416,1,1,0,NO,NO,0,0,-2.971677875,0.041677875,NO,0,6.7316,2.6328,4.8782,-0.001362333,-22.12306405,-22.12442639
Histidine,,C1=C(NC=N1)CC(C(=O)O)N,Base,,-2.93,0.001174898,9.5,6.6,,,-3.41,0.000389045,-2.9,0.998742657,-2.9305464,-2.930365394,-3.06,0.000870964,#NUM!,#NUM!,0.1294536,0.129634606,-0.000181006,1,1,1,NO,NO,0,0,-2.9305464,0.1294536,NO,0,6.7316,2.6328,4.8782,-0.001362333,-22.12306405,-22.12442639
Histidine,,C1=C(NC=N1)CC(C(=O)O)N,Base,,-2.93,0.001174898,12.4,6.6,,,-3.41,0.000389045,-5.8,0.999998415,-2.930000688,-2.93000046,-3.11,0.000776247,#NUM!,#NUM!,0.179999312,0.17999954,-2.27921E-07,1,1,1,NO,NO,0,0,-2.930000688,0.179999312,NO,0,6.7316,2.6328,4.8782,-0.001362333,-22.12306405,-22.12442639
